,country,article_name,revision_id,article_quality_est.,population
36129,Australia,Seath Holswich,767006592,Stub,25754000
36130,Australia,Lisa France,767429817,Stub,25754000
36131,Australia,June Appleby,767458715,Stub,25754000
36132,Australia,Susan Davies,767515619,Start,25754000
36133,Australia,Bronwyn Halfpenny,767515657,Stub,25754000
36134,Australia,Judy Maddigan,767640536,Stub,25754000
36135,Australia,Kevin Ryan (rugby),767932176,C,25754000
36136,Australia,Paul Gibson (politician),767951837,C,25754000
36137,Australia,Tim Mander,767971910,Start,25754000
36138,Australia,Caroline Hogg,768002076,Start,25754000
36139,Australia,Karyn Paluzzano,768042838,C,25754000
36140,Australia,Tony Bramley,768188609,Stub,25754000
36141,Australia,Eva Hughes,768661254,Stub,25754000
36142,Australia,Ernest Henty,768809992,Start,25754000
36143,Australia,Alan Corbett,768887122,Stub,25754000
36144,Australia,William Ralph Nairn,768980149,Stub,25754000
36145,Australia,Maree Edwards,769074782,Stub,25754000
36146,Australia,Thomas Hawke,769089418,Stub,25754000
36147,Australia,William Leggatt,769252494,Start,25754000
36148,Australia,James Mackay (Australian politician),769357652,Start,25754000
36149,Australia,Vicki Howard,769408477,Stub,25754000
36150,Australia,Shayne Sutton,769615526,Stub,25754000
36151,Australia,Eleni Evangel,769874777,Stub,25754000
36152,Australia,Agnes Goode,770067469,C,25754000
36153,Australia,Andrea Coote,770075698,Start,25754000
36154,Australia,Jonas Levien,770277891,Stub,25754000
36155,Australia,Donald Mackinnon,770279895,Stub,25754000
36156,Australia,Lisa Neville,770453328,Start,25754000
36157,Australia,Sue Carter,770484837,Start,25754000
36158,Australia,Merri Rose,770577963,Start,25754000
36159,Australia,Sue Walker,770710250,Start,25754000
36160,Australia,Brian Cahill,770858422,Stub,25754000
36161,Australia,Howard Venning,770919751,Stub,25754000
36162,Australia,Vickie Chapman,770922897,C,25754000
36163,Australia,Helen Bullock,771007458,Stub,25754000
36164,Australia,William White (conscientious objector),771015810,Start,25754000
36165,Australia,Samantha Rowe,771191172,Stub,25754000
36166,Australia,Jane Aagaard,771425721,Start,25754000
36167,Australia,Alicia O'Shea Petersen,771530597,Stub,25754000
36168,Australia,William Moore (Australian politician),771767720,Stub,25754000
36169,Australia,Harry Venn,771784153,Stub,25754000
36170,Australia,Grace Portolesi,771838981,C,25754000
36171,Australia,Chris Steel,772092345,Start,25754000
36172,Australia,Michelle Roberts,772263717,C,25754000
36173,Australia,Matt Conlan,772440254,Stub,25754000
36174,Australia,Ross Bohlin,772571496,Stub,25754000
36175,Australia,Herbert Hardacre,772905061,Start,25754000
36176,Australia,Helen Cross (politician),773087410,Stub,25754000
36177,Australia,Helen Hodgson,773089256,Stub,25754000
36178,Australia,Helen Szuty,773093102,Start,25754000
36179,Australia,Helen Westwood,773093939,C,25754000
36180,Australia,Henry Clarke (Australian politician),773201395,Start,25754000
36181,Australia,Henry Douglass,773205887,Stub,25754000
36182,Australia,Henry Doyle (politician),773205910,Stub,25754000
36183,Australia,Henry Hughes (New South Wales politician),773217192,Stub,25754000
36184,Australia,Henry Kater (politician),773220670,Stub,25754000
36185,Australia,Patrick Quinn (Australian politician),773224320,Stub,25754000
36186,Australia,Henry Moore (Australian politician),773227254,Stub,25754000
36187,Australia,Henry Prince,773232156,Stub,25754000
36188,Australia,David Barr (politician),773263641,Stub,25754000
36189,Australia,Henry Badgery,773537196,Stub,25754000
36190,Australia,Noah Carroll,773667529,Start,25754000
36191,Australia,Ted Connelly,773709634,Stub,25754000
36192,Australia,Simone McGurk,773814142,Start,25754000
36193,Australia,Tony Packard,773954530,Start,25754000
36194,Australia,Tom Veivers,774121992,C,25754000
36195,Australia,Charles Smith (Victorian politician),774354824,Stub,25754000
36196,Australia,Bill McGrath,774396246,Start,25754000
36197,Australia,Bill Flynn (politician),774453397,Start,25754000
36198,Australia,Elisa Roberts,774454530,Stub,25754000
36199,Australia,Paddy Embry,774460921,Stub,25754000
36200,Australia,John Fischer (politician),774462493,Start,25754000
36201,Australia,Frank Hough,774489469,Stub,25754000
36202,Australia,Sam Cox (Australian politician),774491632,Stub,25754000
36203,Australia,John Kingston,774492864,Stub,25754000
36204,Australia,David James (Australian politician),774495559,Stub,25754000
36205,Australia,William Jamieson (Australian politician),774495675,Stub,25754000
36206,Australia,Robert Nicholls,774496040,Stub,25754000
36207,Australia,William Dumaresq,774498654,Stub,25754000
36208,Australia,Philip King (Australian politician),774570833,Stub,25754000
36209,Australia,George Farquhar Leslie,774571040,Start,25754000
36210,Australia,George Feltham Hopkins,774628332,Start,25754000
36211,Australia,Henry Chesson,774648540,Start,25754000
36212,Australia,William MacGillivray (politician),774649332,Start,25754000
36213,Australia,Herbert Dunn (politician),774650264,Start,25754000
36214,Australia,Edward Alfred Anstey,774650494,Start,25754000
36215,Australia,Maurice Parish,774650898,Start,25754000
36216,Australia,Beasley Kearney,774650936,Start,25754000
36217,Australia,John O'Connor (Australian politician),774650966,Stub,25754000
36218,Australia,Edward Twopeny,774651465,Start,25754000
36219,Australia,John Ingleby (Australian politician),774662794,Start,25754000
36220,Australia,Thompson Green,774663668,Start,25754000
36221,Australia,William Cole (Australian politician),774663693,Start,25754000
36222,Australia,Alexander McDonald (Australian politician),774663761,Stub,25754000
36223,Australia,William Miller (South Australian politician),774663779,Start,25754000
36224,Australia,John Pick (politician),774664822,Start,25754000
36225,Australia,Arthur Marshall (politician),774678532,Start,25754000
36226,Australia,Allan Grice,774718892,C,25754000
36227,Australia,Harriet Shing,774868532,Stub,25754000
36228,Australia,Edgar Hampton Warren,774900356,Start,25754000
36229,Australia,David Storrer,774969432,Start,25754000
36230,Australia,Ned Davis,774977793,Stub,25754000
36231,Australia,John Travers (1867–1928),774990079,Start,25754000
36232,Australia,Robyn Clarke,775076894,Stub,25754000
36233,Australia,Lisa O'Malley,775080153,Stub,25754000
36234,Australia,Cassie Rowe,775081079,Stub,25754000
36235,Australia,Jessica Shaw,775081371,Stub,25754000
36236,Australia,John Cheek,775178204,Stub,25754000
36237,Australia,Peter Khalil,775184313,Stub,25754000
36238,Australia,Walter Kingsmill,775187780,Start,25754000
36239,Australia,William O'Connell (politician),775350796,Start,25754000
36240,Australia,Matthew Battersby,775355022,Start,25754000
36241,Australia,James Hague,775368667,Stub,25754000
36242,Australia,Moses Gabb,775426660,GA,25754000
36243,Australia,Dorothy Pratt,775515825,Stub,25754000
36244,Australia,Ken Turner (politician),775515964,Stub,25754000
36245,Australia,Nathaniel Levi,775643831,Stub,25754000
36246,Australia,Francis Bernard Keogh,775688340,Start,25754000
36247,Australia,Jack Simpson (politician),775766814,Stub,25754000
36248,Australia,John Devine (Australian rules footballer),775816502,Start,25754000
36249,Australia,Jacqui Burke,775820650,Stub,25754000
36250,Australia,William Walker (New South Wales colonial politician),775836753,Start,25754000
36251,Australia,John Walsh (Australian politician),775836835,Start,25754000
36252,Australia,James Curley (Australian politician),775941480,Stub,25754000
36253,Australia,James Ellis (Australian politician),775951833,Stub,25754000
36254,Australia,James Fitzgerald Murray,775955106,Stub,25754000
36255,Australia,James Gannon (politician),775959753,Stub,25754000
36256,Australia,James Giles (politician),775960843,Stub,25754000
36257,Australia,James Henry Young,775969337,Stub,25754000
36258,Australia,James McInerney (politician),775988338,Stub,25754000
36259,Australia,James Mitchell (New South Wales politician),775990403,Stub,25754000
36260,Australia,Murray Thompson,775990965,C,25754000
36261,Australia,James Murphy (New South Wales politician),775992923,Stub,25754000
36262,Australia,James Robinson (Australian politician),776006484,Stub,25754000
36263,Australia,James Taylor (New South Wales politician),776019932,Stub,25754000
36264,Australia,James Walker (New South Wales politician),776028502,Stub,25754000
36265,Australia,James Webb (Australian politician),776030397,Stub,25754000
36266,Australia,Jan Kronberg,776085207,Start,25754000
36267,Australia,Billy Gordon,776104428,Start,25754000
36268,Australia,Jane Hill (politician),776116329,Start,25754000
36269,Australia,James Purcell (politician),776132686,Start,25754000
36270,Australia,Sally Talbot,776294794,Start,25754000
36271,Australia,Jean Baptiste Louis Isambert,776337526,Stub,25754000
36272,Australia,Deb Frecklington,776479420,Start,25754000
36273,Australia,Jeremiah Rundle,776491566,Stub,25754000
36274,Australia,Ljiljanna Ravlich,776501665,Start,25754000
36275,Australia,Joan Hall,776766842,Start,25754000
36276,Australia,John Adamson (Queensland politician),776901246,Start,25754000
36277,Australia,John Alexander (New South Wales colonial politician),776903234,Stub,25754000
36278,Australia,John Annear (politician),776906619,Stub,25754000
36279,Australia,Donald Campbell (Australian politician),776920334,Stub,25754000
36280,Australia,Edward Cleary (Australian politician),776920854,Stub,25754000
36281,Australia,John Benton Wild,776921664,Stub,25754000
36282,Australia,John Birt (politician),776924226,Stub,25754000
36283,Australia,John Clemons,776950217,Stub,25754000
36284,Australia,Frank Hourigan,776980854,Start,25754000
36285,Australia,Frederick Hickford,776981231,Stub,25754000
36286,Australia,John Galbally,777024091,C,25754000
36287,Australia,Hugh McKinnon (Australian politician),777027418,Stub,25754000
36288,Australia,John Higham (Australian politician),777063118,Start,25754000
36289,Australia,John Joseph Mullen,777087575,Stub,25754000
36290,Australia,Craig Thomson (politician),777157698,C,25754000
36291,Australia,Richard Alfred O'Connor,777207504,Stub,25754000
36292,Australia,John Sinclair (environmentalist),777223824,Stub,25754000
36293,Australia,John Zarb,777278180,Stub,25754000
36294,Australia,Jon Philp,777352348,Start,25754000
36295,Australia,Bob McClure (politician),777628748,Stub,25754000
36296,Australia,Joy Burch,777638268,Stub,25754000
36297,Australia,Sabine Winton,777746975,Stub,25754000
36298,Australia,Charles Porter (Australian politician),777774031,Start,25754000
36299,Australia,Julian Leeser,777777141,Start,25754000
36300,Australia,Wally Rae,777781865,Stub,25754000
36301,Australia,Harry Black (politician),777793681,Stub,25754000
36302,Australia,Bill Feldman,777793728,Start,25754000
36303,Australia,Peter Prenzler,777793785,Stub,25754000
36304,Australia,Heather Hill (politician),777793860,Start,25754000
36305,Australia,Nicholas Fitzgerald (politician),777945304,Stub,25754000
36306,Australia,Samuel Grimes,777971229,Stub,25754000
36307,Australia,Richard Wood (Australian politician),778055601,Stub,25754000
36308,Australia,Edward Smith Hill,778108835,Stub,25754000
36309,Australia,Anne Stanley (politician),778179746,Stub,25754000
36310,Australia,Francis Mason (politician),778206906,Stub,25754000
36311,Australia,Karin MacDonald,778330691,Stub,25754000
36312,Australia,Katie Hodson-Thomas,778454136,Stub,25754000
36313,Australia,Kaye Darveniza,778489667,Start,25754000
36314,Australia,Frances Bedford,778517567,Start,25754000
36315,Australia,Kerrie Tucker,778699993,Start,25754000
36316,Australia,Christopher McRae (Australian politician),778788490,Stub,25754000
36317,Australia,David O'Loughlin (Australian politician),778788545,Start,25754000
36318,Australia,Ernest Hannaford,778788609,Stub,25754000
36319,Australia,Frederick Derham,778788617,Stub,25754000
36320,Australia,Wendy Duncan,778870290,C,25754000
36321,Australia,Roy Moir,778922774,Stub,25754000
36322,Australia,Samuel Dickson (Australian politician),778923934,Stub,25754000
36323,Australia,Eve Dutton,778992411,Start,25754000
36324,Australia,Carol Martin,779183234,C,25754000
36325,Australia,Tony Mulder,779270890,Start,25754000
36326,Australia,Adele Carles,779529534,Start,25754000
36327,Australia,James Newton (Tasmanian politician),779642832,Stub,25754000
36328,Australia,John Toohey (politician),779709896,Stub,25754000
36329,Australia,Frank Beaurepaire,779749177,C,25754000
36330,Australia,Paul O'Grady (politician),779776097,C,25754000
36331,Australia,Madeleine Ogilvie,780148513,Start,25754000
36332,Australia,Licia Kokocinski,780478395,Start,25754000
36333,Australia,Andrew White (Australian politician),780574911,Stub,25754000
36334,Australia,Richard Vale,780590055,Stub,25754000
36335,Australia,Lindy Nelson-Carr,780632101,Start,25754000
36336,Australia,Liz Beattie,780683990,Start,25754000
36337,Australia,Liz Penfold,780843781,Start,25754000
36338,Australia,Liz Cunningham,780916597,C,25754000
36339,Australia,Michael Cleary (rugby),781080016,C,25754000
36340,Australia,Liz Behjat,781569596,Start,25754000
36341,Australia,Robyn McSweeney,781570818,Stub,25754000
36342,Australia,Laine McDonald,781570952,Stub,25754000
36343,Australia,Helen Morton,781571056,Stub,25754000
36344,Australia,Alannah MacTiernan,781571315,C,25754000
36345,Australia,Alison Xamon,781572810,Start,25754000
36346,Australia,Elise Irwin,781579397,Stub,25754000
36347,Australia,Julian Hill,781611506,Start,25754000
36348,Australia,Jon Gee,781614317,Stub,25754000
36349,Australia,Danielle Green,781731628,Start,25754000
36350,Australia,Bill D'Arcy,781755056,Stub,25754000
36351,Australia,Judy Spence,781759360,Start,25754000
36352,Australia,List of whips in the Australian Senate,781933623,GA,25754000
36353,Australia,Emily Hamilton (politician),781936403,Stub,25754000
36354,Australia,Terry Martin (politician),781948659,Start,25754000
36355,Australia,Jacqui Boydell,781980382,Stub,25754000
36356,Australia,Rosa Lee Long,781988824,C,25754000
36357,Australia,William Mayne (Australian politician),782005419,Stub,25754000
36358,Australia,Henry Gullett (New South Wales politician),782171879,Stub,25754000
36359,Australia,Lorraine Wreford,782308585,Stub,25754000
36360,Australia,Louise Littlewood,782378616,Stub,25754000
36361,Australia,Lucy Horodny,782506096,Start,25754000
36362,Australia,Barry Morris,782658257,C,25754000
36363,Australia,Sid Cramp,782688701,Stub,25754000
36364,Australia,Natalie Suleyman,782782113,Start,25754000
36365,Australia,Charles Sargeant,782811929,Stub,25754000
36366,Australia,Milton Ballantyne,782983618,Stub,25754000
36367,Australia,William Young (Tasmanian politician),782986372,Stub,25754000
36368,Australia,Brian Austin,783027409,Start,25754000
36369,Australia,Kate Worden,783095896,Start,25754000
36370,Australia,Kezia Purick,783232929,C,25754000
36371,Australia,Paul Kirby,783254669,Start,25754000
36372,Australia,Marion Reilly,783551570,Start,25754000
36373,Australia,Marion Scrymgour,783551868,C,25754000
36374,Australia,Harry Massey,783580577,Stub,25754000
36375,Australia,Mark Pearson (politician),783605831,Start,25754000
36376,Australia,James Laidley,783606376,Stub,25754000
36377,Australia,John Della Bosca,783703342,C,25754000
